time,Date_Time,3:Temperature_Comedor_Sensor,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,23:Humedad_Exterior_Sensor,24:Day_Of_Week
2135,2012-04-04 17:30:00,20.831999999999997,20.45,14.0,200.896,206.41099999999997,56.8187,59.2187,11.6053,23.2427,1.0,613.675,1.14333,0.0,0.0,0.0,8.45933,0,0,0,17.87,74.592,3.0
2136,2012-04-04 17:45:00,20.7387,20.3747,14.0,200.203,207.093,57.2773,59.4853,11.622,22.308000000000003,1.0,613.717,0.445333,537.6,71.68,0.0,13.3433,0,0,0,17.6813,74.816,3.0
2137,2012-04-04 18:00:00,20.664,20.29,14.0,200.032,207.72299999999998,56.9547,59.5333,11.524000000000001,18.0293,1.0,613.717,0.194667,215.04,516.096,0.0,10.894,0,0,0,17.5147,75.3707,3.0
2138,2012-04-04 18:15:00,20.568,20.174,14.0,200.352,208.11700000000002,57.288000000000004,59.7173,11.7847,13.1027,1.0,575.7869999999999,0.31866700000000003,0.0,0.0,0.0,0.287333,0,0,0,17.38,75.6613,3.0
2139,2012-04-04 18:30:00,20.4847,20.1053,14.0,200.928,208.09599999999998,56.84,59.5813,11.4427,12.8587,1.0,330.059,0.280667,0.0,0.0,0.0,-1.636,0,0,0,17.2433,76.432,3.0
2140,2012-04-04 18:45:00,20.4033,20.0053,14.0,200.597,208.683,56.6827,59.608000000000004,11.524000000000001,13.5413,1.0,104.15100000000001,0.483333,0.0,0.0,0.0,-3.3560000000000003,0,0,0,17.1467,76.736,3.0
2141,2012-04-04 19:00:00,20.2933,19.9367,14.0,200.96,208.597,56.3813,59.528,11.5073,12.696,1.0,6.18733,0.16933299999999998,0.0,0.0,0.0,-3.5773300000000003,0,0,0,17.0207,76.9733,3.0
2142,2012-04-04 19:15:00,20.21,19.8453,14.0,201.6,208.203,56.3013,59.536,11.6053,13.2813,0.666667,1.09,0.303333,0.0,0.0,0.0,-3.8386699999999996,0,0,0,16.922,76.9467,3.0
2143,2012-04-04 19:30:00,20.1367,19.7567,14.0,201.44,208.58700000000002,56.9733,59.7333,11.524000000000001,13.3467,0.0,0.958,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.8253,76.7067,3.0
2144,2012-04-04 19:45:00,20.0567,19.694000000000003,14.0,201.237,208.864,56.848,59.6533,11.8013,13.1993,0.0,1.09,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.7133,76.808,3.0
2145,2012-04-04 20:00:00,19.9807,19.5933,14.0,201.088,208.704,56.9173,59.7093,11.6053,13.184000000000001,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.6587,76.7973,3.0
2146,2012-04-04 20:15:00,19.89,19.5493,14.0,201.643,203.72299999999998,55.76,59.472,11.6867,13.2,0.8,0.826,0.207333,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.624000000000002,77.2693,3.0
2147,2012-04-04 20:30:00,19.8313,19.458,14.0,201.451,197.696,55.8987,59.5653,11.524000000000001,13.5253,0.0,1.002,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.5467,77.12,3.0
2148,2012-04-04 20:45:00,19.752,19.39,14.0,201.173,196.832,55.4187,59.424,11.6053,13.1027,0.533333,1.266,0.2,0.0,0.0,0.0,-3.3160000000000003,0,0,0,16.484,77.3307,3.0
2149,2012-04-04 21:00:00,19.6787,19.344,14.0,200.97099999999998,198.357,55.2373,59.3733,11.7033,13.5407,1.0,0.826,0.222667,0.0,0.0,0.0,-3.3160000000000003,0,0,0,16.4273,77.76,3.0
2150,2012-04-04 21:15:00,19.605999999999998,19.2633,14.0,201.55700000000002,199.02900000000002,56.032,59.6453,11.4427,13.184000000000001,0.13333299999999998,0.914,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.39,77.5813,3.0
2151,2012-04-04 21:30:00,19.5467,19.2227,14.0,201.62099999999998,199.435,55.9947,59.7147,11.6053,12.6953,0.0,0.738,0.13933299999999998,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.36,77.5067,3.0
2152,2012-04-04 21:45:00,19.4787,19.144000000000002,14.0,202.155,201.035,56.0453,59.784,11.7033,13.427999999999999,0.0,1.1340000000000001,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.2847,78.192,3.0
2153,2012-04-04 22:00:00,19.4073,19.0733,14.0,202.709,201.707,55.6693,59.784,11.7033,13.3467,0.0,0.826,0.0,0.0,0.0,0.0,-3.8386699999999996,0,0,0,16.2567,78.0133,3.0
2154,2012-04-04 22:15:00,19.3467,19.0,14.0,203.093,203.22099999999998,55.711999999999996,59.8,11.6053,12.597999999999999,0.0,0.914,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.23,77.7653,3.0
2155,2012-04-04 22:30:00,19.294,18.9667,14.0,203.488,203.403,55.903999999999996,59.9093,11.4427,12.0287,0.0,0.87,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.2267,77.704,3.0
2156,2012-04-04 22:45:00,19.2233,18.914,14.0,205.72799999999998,204.437,55.88,59.976000000000006,11.6053,13.704,0.0,0.738,0.0,0.0,0.0,0.0,-3.708,0,0,0,16.2033,77.696,3.0
2157,2012-04-04 23:00:00,19.166,18.8293,14.0,205.995,203.50900000000001,55.976000000000006,60.0133,11.7033,13.0213,0.0,0.914,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.1867,77.7947,3.0
2158,2012-04-04 23:15:00,19.0993,18.8053,14.0,204.18099999999998,203.06099999999998,56.0907,60.1173,11.5073,12.4187,0.0,0.826,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.172,77.6373,3.0
2159,2012-04-04 23:30:00,19.06,18.7533,14.0,200.128,204.085,56.0747,60.2027,11.5887,13.1187,0.0,1.046,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.152,77.6907,3.0
2160,2012-04-04 23:45:00,19.006,18.6673,14.0,199.979,204.58700000000002,55.8107,60.1493,11.7033,13.3467,0.0,1.046,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.144000000000002,77.9147,3.0
2161,2012-04-05 00:00:00,18.965999999999998,18.652,13.4667,200.235,203.424,55.5013,60.0427,11.6053,13.1833,0.0,0.738,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.124000000000002,78.312,3.0666700000000002
2162,2012-04-05 00:15:00,18.91,18.6,13.0,200.69299999999998,202.731,55.8533,60.2933,11.524000000000001,13.3467,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.1133,78.3333,4.0
2163,2012-04-05 00:30:00,18.8633,18.524,13.0,200.69299999999998,202.176,56.04,60.4107,11.7847,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.1167,78.376,4.0
2164,2012-04-05 00:45:00,18.8233,18.492,13.5333,200.299,201.53599999999997,55.96,60.4667,11.524000000000001,13.3467,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.1133,78.0747,4.0
2165,2012-04-05 01:00:00,18.7927,18.4667,14.0,199.71200000000002,201.97299999999998,56.056000000000004,60.583999999999996,11.7033,12.208,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.124000000000002,78.0987,4.0
2166,2012-04-05 01:15:00,18.7327,18.4233,14.0,199.669,203.02900000000002,56.152,60.5947,11.5407,13.704,0.0,0.65,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.124000000000002,78.1707,4.0
2167,2012-04-05 01:30:00,18.6807,18.372,13.8667,199.584,202.176,55.968,60.5573,11.7847,13.427999999999999,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.114,78.408,4.0
2168,2012-04-05 01:45:00,18.6513,18.3207,13.1333,199.851,201.76,55.632,60.4587,11.6053,13.3467,0.0,0.65,0.13933299999999998,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.1,78.48,4.0
2169,2012-04-05 02:00:00,18.6113,18.2767,13.0,199.445,201.483,55.5973,60.4613,11.524000000000001,13.1027,0.0,0.65,0.132667,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.0933,78.8427,4.0
2170,2012-04-05 02:15:00,18.5733,18.24,13.6,199.49900000000002,201.899,55.792,60.6213,11.524000000000001,12.7607,0.0,0.65,0.103333,0.0,0.0,0.0,-3.38133,0,0,0,16.0733,78.8853,4.0
2171,2012-04-05 02:30:00,18.538,18.195999999999998,13.4667,199.424,201.685,55.983999999999995,60.72,11.866,14.4187,0.0,0.65,0.07466669999999999,0.0,0.0,0.0,-3.904,0,0,0,16.06,78.9467,4.0
2172,2012-04-05 02:45:00,18.5133,18.1333,13.0,199.02900000000002,200.97099999999998,56.3093,61.08,11.5073,13.427999999999999,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.04,78.968,4.0
2173,2012-04-05 03:00:00,18.4687,18.0967,13.3333,199.168,202.86900000000003,56.3947,61.1707,11.866,13.3467,0.0,0.65,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.004,79.0747,4.0
2174,2012-04-05 03:15:00,18.4273,18.08,14.0,198.84799999999998,202.763,56.3947,61.0853,11.7033,12.6793,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,15.9693,79.2587,4.0
2175,2012-04-05 03:30:00,18.38,18.032,13.8,198.84799999999998,202.389,56.4907,61.1947,11.6867,14.0453,0.0,0.65,0.0413333,0.0,0.0,0.0,-3.512,0,0,0,15.8887,79.2667,4.0
2176,2012-04-05 03:45:00,18.3333,17.9767,13.0,200.053,202.421,56.688,61.343999999999994,11.524000000000001,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.8427,79.432,4.0
2177,2012-04-05 04:00:00,18.302,17.9367,13.0,200.28799999999998,201.94099999999997,56.903999999999996,61.3813,11.6867,13.427999999999999,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.7953,79.4667,4.0
2178,2012-04-05 04:15:00,18.2467,17.91,13.0,200.352,201.97299999999998,56.88,61.4053,11.524000000000001,13.427999999999999,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.7567,79.5547,4.0
2179,2012-04-05 04:30:00,18.2,17.855999999999998,13.0,199.947,202.176,56.9813,61.4853,11.6053,11.328,0.0,0.65,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,15.71,79.608,4.0
2180,2012-04-05 04:45:00,18.17,17.8213,13.0,200.235,202.37900000000002,57.096000000000004,61.5493,11.524000000000001,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.69,79.6933,4.0
2181,2012-04-05 05:00:00,18.1267,17.78,13.0,200.021,204.09599999999998,56.84,61.4693,11.7847,13.672,0.0,0.65,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.6473,79.6987,4.0
2182,2012-04-05 05:15:00,18.0767,17.7093,13.0,200.395,204.875,56.9413,61.5547,11.524000000000001,13.5093,0.0,2.49667,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.5867,79.592,4.0
2183,2012-04-05 05:30:00,18.0373,17.66,13.0,200.395,205.109,56.9333,61.6747,11.524000000000001,13.5093,0.0,58.226000000000006,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.5567,79.6507,4.0
2184,2012-04-05 05:45:00,17.9833,17.62,13.0,201.611,205.53599999999997,57.0773,61.6773,11.524000000000001,13.427999999999999,0.0,387.55199999999996,0.0,0.0,0.0,0.0,-1.28667,0,0,0,15.5093,79.5973,4.0
2185,2012-04-05 06:00:00,17.942,17.5733,13.0,201.53599999999997,205.227,57.0,61.7307,11.6053,18.0027,0.0,613.675,0.0,0.0,544.768,0.0,6.936,0,0,0,15.464,79.5067,4.0
2186,2012-04-05 06:15:00,17.904,17.5667,13.0,202.02700000000002,206.144,56.9307,61.61600000000001,14.1907,23.4853,0.0,613.76,0.0,0.0,1741.82,523.264,16.727999999999998,0,0,0,15.46,79.7013,4.0
2187,2012-04-05 06:30:00,17.8667,17.516,13.0,201.952,206.528,56.8453,61.776,20.8227,23.144000000000002,0.0,613.76,0.0,1311.74,2465.79,1662.98,27.1653,0,0,0,15.4167,79.48,4.0
2188,2012-04-05 06:45:00,17.8433,17.484,13.0,202.112,208.107,56.8533,61.7333,20.986,23.44,0.0,614.059,0.0,2308.1,4171.78,2774.02,46.7413,0,0,0,15.39,79.4533,4.0
2189,2012-04-05 07:00:00,17.8167,17.47,12.8667,202.581,207.90400000000002,57.04,61.792,21.1013,23.6133,0.0,614.229,0.0,2114.56,4831.23,2508.8,50.2933,0,0,0,15.3567,79.4907,4.0
2190,2012-04-05 07:15:00,17.782,17.4333,12.2,202.517,207.328,57.288000000000004,61.8267,21.0027,23.3413,0.0,614.144,0.0,2121.73,4960.26,3333.12,49.9467,0,0,0,15.292,79.7253,4.0
2191,2012-04-05 07:30:00,17.772000000000002,17.4133,12.0,203.36,207.584,57.3707,61.784,21.0673,25.4387,0.0,615.232,0.0,4974.59,20052.3,10922.0,119.47200000000001,0,0,0,15.296,79.5093,4.0
2192,2012-04-05 07:45:00,17.772000000000002,17.4233,12.0667,203.14700000000002,207.829,57.568000000000005,61.8907,20.8227,45.0027,0.0,617.365,0.0,10835.3,58608.3,31938.6,253.643,0,0,0,15.3733,79.0053,4.0
2193,2012-04-05 08:00:00,17.805999999999997,17.4567,12.8,203.264,207.84,57.488,61.6853,25.3487,61.2693,0.0,619.797,0.0,12820.5,68995.8,42304.9,315.893,0,0,0,15.5787,78.9067,4.0
2194,2012-04-05 08:15:00,17.8533,17.5153,13.0,203.797,206.965,56.816,60.928000000000004,33.048,83.04,0.0,620.992,0.16,14370.1,74566.3,51208.2,393.472,0,0,0,15.8973,76.3547,4.0
2195,2012-04-05 08:30:00,17.922,17.6787,13.0,204.38400000000001,206.02700000000002,56.608000000000004,60.048,41.5787,104.459,0.0,621.547,0.226,15164.1,76633.4,58045.8,489.365,0,0,0,16.2447,74.7413,4.0
2196,2012-04-05 08:45:00,18.0607,17.8073,13.9333,203.65900000000002,205.32299999999998,56.6267,59.4933,41.43600000000001,112.811,0.0,622.315,0.524,15294.5,78588.6,64017.7,564.501,0,0,0,16.6067,73.6267,4.0
2197,2012-04-05 09:00:00,18.218,18.0073,14.0,204.11700000000002,205.205,56.5093,59.224,49.5493,118.32,0.0,622.485,0.656667,14850.0,81567.7,69320.7,582.72,0,0,0,16.9927,72.7973,4.0
2198,2012-04-05 09:15:00,18.4067,18.215999999999998,14.9333,203.36,205.18400000000003,56.36,59.1333,51.2267,142.347,0.0,622.613,0.693333,14254.8,79312.2,72947.0,606.677,0,0,0,17.355999999999998,71.9893,4.0
2199,2012-04-05 09:30:00,18.614,18.424,15.1333,203.093,205.15200000000002,56.06399999999999,58.903999999999996,53.6693,142.56,0.0,622.955,0.43533299999999997,14167.4,77283.3,77501.8,656.171,0,0,0,17.6847,71.2587,4.0
2200,2012-04-05 09:45:00,18.812,18.6787,15.6,203.445,204.843,56.023999999999994,58.8133,62.9053,125.32799999999999,0.0,623.168,0.49,12892.8,64184.3,72044.5,619.9680000000001,0,0,0,18.02,70.648,4.0
2201,2012-04-05 10:00:00,19.0213,18.8887,16.7333,202.112,203.285,55.8853,58.7653,38.0413,82.78399999999999,0.0,622.229,0.506,11302.2,37971.3,47864.5,440.54400000000004,0,0,0,18.3393,69.9333,4.0
2202,2012-04-05 10:15:00,19.1687,19.06,17.0,202.987,203.53099999999998,55.9733,59.08,28.228,61.288000000000004,0.0,620.181,0.954667,13530.5,26056.0,31229.3,387.2,0,0,0,18.5713,69.624,4.0
2203,2012-04-05 10:30:00,19.3413,19.2273,17.0,202.155,203.06099999999998,56.2827,59.2027,51.9227,111.26899999999999,0.0,620.565,0.732667,13675.2,37666.8,53198.8,586.496,0,0,0,18.732,69.52,4.0
2204,2012-04-05 10:45:00,19.5873,19.4933,17.0,201.792,202.357,56.2027,58.9467,83.0293,149.957,0.0,623.211,1.7280000000000002,15902.7,47460.4,89366.5,880.683,0,0,0,19.0907,68.9893,4.0
2205,2012-04-05 11:00:00,19.8653,19.816,17.6667,201.856,202.507,55.8,58.6053,95.3653,147.643,0.0,624.32,1.7026700000000001,20301.1,40057.5,91867.8,944.512,0,0,0,19.555999999999997,68.04,4.0
2206,2012-04-05 11:15:00,20.1107,20.0947,19.0,201.44,201.803,55.5813,58.3467,64.5173,121.488,0.0,622.613,1.92867,17644.9,29162.2,70432.1,724.437,0,0,0,19.9407,66.7653,4.0
2207,2012-04-05 11:30:00,20.3307,20.3447,19.0,201.333,201.173,55.4987,58.088,68.112,119.54700000000001,0.0,621.845,1.94333,19415.0,26291.5,70403.4,740.075,0,0,0,20.2227,66.6587,4.0
2208,2012-04-05 11:45:00,20.5453,20.584,19.0,202.261,201.6,55.3867,58.512,67.12,121.488,0.0,621.504,2.59133,24371.2,25680.6,64562.5,755.3489999999999,0,0,0,20.4467,66.2,4.0
2209,2012-04-05 12:00:00,20.7187,20.7747,19.0,202.763,200.715,55.5467,58.5413,64.22800000000001,126.52799999999999,0.0,620.821,2.73867,24469.5,25681.9,64804.2,764.352,0,0,0,20.636,65.4853,4.0
2210,2012-04-05 12:15:00,20.912,21.0107,18.4667,201.86700000000002,200.416,55.61600000000001,58.0533,51.0253,105.85600000000001,0.0,620.395,3.094,24356.2,23927.5,46159.2,635.989,0,0,0,20.7467,64.7893,4.0
2211,2012-04-05 12:30:00,21.076,21.156,18.2667,201.632,200.49099999999999,55.8027,57.9573,71.544,128.683,0.0,620.309,3.3146699999999996,28736.2,23214.8,70339.2,824.299,0,0,0,20.8253,64.024,4.0
2212,2012-04-05 12:45:00,21.2973,21.34,20.0,200.99200000000002,200.437,55.7813,57.4053,82.584,140.821,0.0,621.077,3.4853300000000003,40741.5,22111.6,83236.2,974.421,0,0,0,21.0053,63.9707,4.0
2213,2012-04-05 13:00:00,21.491999999999997,21.504,19.2667,201.024,199.989,55.9253,58.8133,49.4987,101.65100000000001,0.0,620.2669999999999,3.13333,31962.5,19284.7,47367.5,628.565,0,0,0,21.116,62.1413,4.0
2214,2012-04-05 13:15:00,21.5693,21.5693,19.0,200.49099999999999,199.57299999999998,56.216,59.2187,25.8027,57.7173,0.0,618.56,3.1153299999999997,21211.8,17831.3,25991.9,390.12300000000005,0,0,0,20.9947,62.023999999999994,4.0
2215,2012-04-05 13:30:00,21.636,21.584,18.2667,200.25599999999997,198.88,56.5467,58.9413,31.1267,81.7973,0.0,617.92,2.94333,22350.5,19464.2,24584.2,406.336,0,0,0,20.728,62.568000000000005,4.0
2216,2012-04-05 13:45:00,21.7187,21.631999999999998,18.0,200.267,197.579,56.656000000000006,59.0533,37.7,85.7493,0.0,618.304,2.77933,28813.3,20645.9,30700.9,496.629,0,0,0,20.5427,64.0933,4.0
2217,2012-04-05 14:00:00,21.768,21.596,18.0,198.86900000000003,197.547,56.6373,58.368,20.9027,40.156,0.0,617.323,2.32133,12047.7,14003.5,13688.1,224.576,0,0,0,20.5133,64.8053,4.0
2218,2012-04-05 14:15:00,21.791999999999998,21.612,17.4667,198.635,196.608,56.688,58.3013,29.89,67.792,0.0,617.1519999999999,2.99733,35092.5,15909.5,25714.0,420.853,0,0,0,20.3473,65.352,4.0
2219,2012-04-05 14:30:00,21.8493,21.64,17.0,197.227,197.58900000000003,56.6427,57.976000000000006,25.25,62.4053,0.0,617.877,3.13333,27517.6,17758.2,21349.0,392.405,0,0,0,20.2953,65.3173,4.0
2220,2012-04-05 14:45:00,21.8907,21.676,17.0,197.312,197.547,56.6213,58.144,51.0733,91.13600000000001,0.0,618.645,3.1233299999999997,74929.5,19957.1,41534.8,667.477,0,0,0,20.2173,64.984,4.0
2221,2012-04-05 15:00:00,21.976,21.691999999999997,17.0,197.195,198.144,56.3173,57.9147,39.0793,57.623999999999995,0.0,618.944,2.432,72852.8,11926.2,29769.0,541.675,0,0,0,20.436,64.2853,4.0
2222,2012-04-05 15:15:00,22.0373,21.7293,17.0,197.6,197.78099999999998,56.0373,58.0827,40.036,52.3413,0.0,618.56,2.51733,85696.5,9855.66,26886.8,585.9630000000001,0,0,0,20.612,62.6907,4.0
2223,2012-04-05 15:30:00,22.0813,21.715999999999998,17.0,197.53599999999997,196.544,55.5573,57.7653,41.2573,47.071999999999996,0.0,618.56,2.76067,87212.0,9089.02,24619.7,558.997,0,0,0,20.668000000000003,60.8,4.0
2224,2012-04-05 15:45:00,22.128,21.7107,17.0,196.16,196.11700000000002,54.744,57.8053,32.8493,42.96,0.0,618.389,2.8646700000000003,83129.7,8537.09,19356.3,500.86400000000003,0,0,0,20.6813,60.6107,4.0
2225,2012-04-05 16:00:00,22.128,21.7133,17.0,193.525,195.851,54.2133,57.136,20.741999999999997,32.6867,0.0,617.7919999999999,3.07267,77242.4,7920.64,15187.3,433.899,0,0,0,20.528000000000002,60.70399999999999,4.0
2226,2012-04-05 16:15:00,22.124000000000002,21.691999999999997,17.0,193.088,194.965,54.343999999999994,57.7413,20.6447,32.184,0.0,617.28,2.87533,74664.6,7906.3,13294.6,381.099,0,0,0,20.2887,62.592,4.0
2227,2012-04-05 16:30:00,22.1093,21.62,17.0,193.579,194.581,55.1467,58.2693,20.9847,25.1453,0.0,616.896,3.02667,30110.7,5734.4,8486.23,186.357,0,0,0,20.094,64.608,4.0
2228,2012-04-05 16:45:00,22.064,21.5653,17.0,192.981,194.83700000000002,55.3813,58.312,20.8233,22.5867,0.0,615.872,2.04667,15630.7,3268.61,5476.35,117.229,0,0,0,19.8853,65.5973,4.0
2229,2012-04-05 17:00:00,22.031999999999996,21.508000000000003,17.0,192.77900000000002,194.88,55.7627,58.7253,21.002,23.2427,0.0,616.2130000000001,2.464,60204.4,7469.06,9605.12,246.997,0,0,0,19.706,66.27199999999999,4.0
2230,2012-04-05 17:15:00,21.98,21.456,17.0,192.34099999999998,194.347,56.1787,58.8987,20.561999999999998,22.7667,0.0,616.64,2.29733,56322.7,6874.11,8544.26,193.86700000000002,0,0,0,19.5387,66.888,4.0
2231,2012-04-05 17:30:00,21.9373,21.3933,17.0,192.245,193.44,56.4293,59.0987,20.822,23.208000000000002,0.0,616.256,1.7633299999999998,22957.1,4128.77,4773.89,108.936,0,0,0,19.41,67.1813,4.0
2232,2012-04-05 17:45:00,21.8747,21.2907,17.0,192.171,194.112,56.7387,59.3947,20.8233,23.2427,0.0,615.339,1.6219999999999999,3139.58,1677.31,1655.81,30.5387,0,0,0,19.2647,67.2747,4.0
2233,2012-04-05 18:00:00,21.816,21.191999999999997,17.0,192.235,194.112,57.0027,59.6027,17.5547,23.44,0.0,614.464,1.55667,1691.65,143.36,286.72,15.9727,0,0,0,19.0867,67.792,4.0
2234,2012-04-05 18:15:00,21.728,21.1187,16.0667,191.733,193.109,57.3413,59.872,11.5887,21.628,0.0,614.315,2.454,78.848,0.0,0.0,5.83,0,0,0,18.87,68.2347,4.0
2235,2012-04-05 18:30:00,21.6053,20.9947,16.0,191.34900000000002,193.792,57.2267,59.7707,11.622,13.184000000000001,0.0,539.072,1.22133,0.0,0.0,0.0,-1.13067,0,0,0,18.648,68.5573,4.0
2236,2012-04-05 18:45:00,21.5267,20.912,16.0,191.53099999999998,193.37599999999998,57.328,59.8853,11.5073,12.597999999999999,0.0,198.69299999999998,2.00467,0.0,0.0,0.0,-3.708,0,0,0,18.468,68.7547,4.0
2237,2012-04-05 19:00:00,21.408,20.8147,16.0,191.637,194.709,57.2533,59.9013,11.7033,13.72,0.0,10.8873,2.1433299999999997,0.0,0.0,0.0,-3.9693300000000002,0,0,0,18.2407,68.7973,4.0
2238,2012-04-05 19:15:00,21.2933,20.7133,16.0,191.765,195.38099999999997,57.224,59.84,11.2633,13.3467,0.0,1.002,1.682,0.0,0.0,0.0,-3.708,0,0,0,18.038,69.28,4.0
2239,2012-04-05 19:30:00,21.184,20.5853,16.0,192.565,194.53900000000002,57.2987,59.864,11.6053,12.5167,0.0,0.87,1.7086700000000001,0.0,0.0,0.0,-3.708,0,0,0,17.884,70.4293,4.0
2240,2012-04-05 19:45:00,21.0787,20.5007,15.4667,191.979,194.65599999999998,57.3387,59.8827,11.4427,14.0773,0.0,1.046,2.09933,0.0,0.0,0.0,-3.708,0,0,0,17.7373,70.8747,4.0
2241,2012-04-05 20:00:00,20.976,20.3853,15.0,191.49900000000002,195.072,57.3973,59.8933,11.767999999999999,13.1027,0.0,1.266,1.172,0.0,0.0,0.0,-3.64267,0,0,0,17.614,71.14399999999999,4.0
2242,2012-04-05 20:15:00,20.8853,20.3087,15.0,192.192,194.72,57.5333,59.8853,11.524000000000001,13.2,0.0,1.31,1.16333,0.0,0.0,0.0,-3.5773300000000003,0,0,0,17.5047,71.3493,4.0
2243,2012-04-05 20:30:00,20.7747,20.212,15.0,191.765,194.485,57.6453,59.8827,11.6053,13.3787,0.0,1.178,1.2933299999999999,0.0,0.0,0.0,-3.77333,0,0,0,17.4033,71.36,4.0
2244,2012-04-05 20:45:00,20.688000000000002,20.1173,14.8667,191.72299999999998,194.65599999999998,56.9867,59.952,11.524000000000001,13.2,0.333333,1.31,2.50067,0.0,0.0,0.0,-3.512,0,0,0,17.227999999999998,68.3467,4.0
2245,2012-04-05 21:00:00,20.5853,20.0513,14.0,191.253,194.02700000000002,56.5387,59.8107,11.964,13.1027,1.0,1.266,0.632667,0.0,0.0,0.0,-3.708,0,0,0,16.8447,70.536,4.0
2246,2012-04-05 21:15:00,20.47,19.938,11.2,190.304,192.075,56.0427,59.688,11.4907,13.2813,1.0,1.31,1.84733,0.0,0.0,0.0,-3.8386699999999996,0,0,0,16.4147,71.6987,4.0
2247,2012-04-05 21:30:00,20.3067,19.7767,11.0,189.92,192.011,55.8187,59.6027,11.5073,13.1027,1.0,1.178,1.9846700000000002,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.0533,73.3467,4.0
2248,2012-04-05 21:45:00,20.168,19.6473,11.0,189.21599999999998,190.72,55.7813,59.5893,11.524000000000001,12.842,1.0,1.266,1.57733,0.0,0.0,0.0,-3.5773300000000003,0,0,0,15.804,74.0,4.0
2249,2012-04-05 22:00:00,20.03,19.49,11.7333,189.237,191.41299999999998,55.663999999999994,59.5973,11.6053,13.3787,1.0,1.09,1.492,0.0,0.0,0.0,-3.38133,0,0,0,15.5747,74.3333,4.0
2250,2012-04-05 22:15:00,19.8867,19.3593,12.0,188.885,191.979,56.416000000000004,59.696000000000005,11.4427,14.76,1.0,1.178,0.354667,0.0,0.0,0.0,-3.38133,0,0,0,15.3753,75.1253,4.0
2251,2012-04-05 22:30:00,19.7693,19.25,12.0,188.352,191.808,56.504,59.8,11.524000000000001,14.1267,1.0,1.266,0.036000000000000004,0.0,0.0,0.0,-3.38133,0,0,0,15.22,75.384,4.0
2252,2012-04-05 22:45:00,19.6487,19.1407,12.0,189.035,191.669,56.8373,59.9093,11.524000000000001,13.2653,0.933333,1.178,0.212667,0.0,0.0,0.0,-3.64267,0,0,0,15.07,74.9147,4.0
