var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t),var12(t),var13(t),var14(t),var15(t),var16(t),var17(t),var18(t),var19(t),var20(t),var21(t),var22(t),var23(t)
0.968874412,-0.179620842,-0.133603884,0.056555051,-0.228066081,-0.379034805,0.581648339,0.499188262,0.581316547,1.442927595,-0.227579398,0.965732923,0.001265004,0.150480732,1.652821773,0.581390124,0.9323835,0,0,0,0.046549669,0.907872791,-0.981420239,0.969236337,-0.139169335,-0.074752566,0.248344728,-0.22177626,-0.385780169,0.526184289,0.449429301,0.070743659,0.925888082,-0.227579398,0.966293565,0.033416302,0.067354621,0.924985373,0.259130738,0.582642923,0,0,0,0.173005001,0.878988053,-0.981420239
0.969236337,-0.139169335,-0.074752566,0.248344728,-0.22177626,-0.385780169,0.526184289,0.449429301,0.070743659,0.925888082,-0.227579398,0.966293565,0.033416302,0.067354621,0.924985373,0.259130738,0.582642923,0,0,0,0.173005001,0.878988053,-0.981420239,0.969598263,-0.105062474,-0.033627549,0.280325657,-0.241496699,-0.376399897,0.56464321,0.453664106,-0.071149876,0.605271267,-0.227579398,0.963916574,-0.312812603,0.001370694,0.764757296,0.218676315,0.492768182,0,0,0,0.281803432,0.835146244,-0.981420239
0.969598263,-0.105062474,-0.033627549,0.280325657,-0.241496699,-0.376399897,0.56464321,0.453664106,-0.071149876,0.605271267,-0.227579398,0.963916574,-0.312812603,0.001370694,0.764757296,0.218676315,0.492768182,0,0,0,0.281803432,0.835146244,-0.981420239,0.969960188,-0.058336426,0.016963313,0.50407229,-0.261624127,-0.423617446,0.578824273,0.454722808,0.406565083,1.370264217,-0.227579398,0.968113193,-0.240465725,0.046314034,1.242426076,0.599342348,0.87861479,0,0,0,0.38542834,0.803396079,-0.981420239
0.969960188,-0.058336426,0.016963313,0.50407229,-0.261624127,-0.423617446,0.578824273,0.454722808,0.406565083,1.370264217,-0.227579398,0.968113193,-0.240465725,0.046314034,1.242426076,0.599342348,0.87861479,0,0,0,0.38542834,0.803396079,-0.981420239,0.970322114,0.007563777,0.090704723,0.50407229,-0.278606644,-0.411250945,0.565053156,0.423676393,0.966304663,1.728311533,-0.227579398,0.972168832,-0.014814951,0.023963707,1.696440105,1.047392669,1.282840814,0,0,0,0.515512861,0.753208846,-0.981420239
0.970322114,0.007563777,0.090704723,0.50407229,-0.278606644,-0.411250945,0.565053156,0.423676393,0.966304663,1.728311533,-0.227579398,0.972168832,-0.014814951,0.023963707,1.696440105,1.047392669,1.282840814,0,0,0,0.515512861,0.753208846,-0.981420239,0.970684039,0.083524276,0.182172434,0.727818923,-0.280974577,-0.424355221,0.574360427,0.396851549,1.152041682,1.985788009,-0.227579398,0.973706499,0.56511418,-0.034523885,1.575936934,1.282606245,1.427921104,0,0,0,0.695170549,0.583787566,-0.981420239
0.970684039,0.083524276,0.182172434,0.727818923,-0.280974577,-0.424355221,0.574360427,0.396851549,1.152041682,1.985788009,-0.227579398,0.973706499,0.56511418,-0.034523885,1.575936934,1.282606245,1.427921104,0,0,0,0.695170549,0.583787566,-0.981420239,0.971045965,0.171402898,0.280021614,1.814643079,-0.314902612,-0.460330496,0.625785759,0.379210939,1.280373916,2.041626566,-0.227579398,0.974545823,2.126308136,-0.0306563,1.374540578,1.2860279,1.607815279,0,0,0,0.916010515,0.024122719,-0.981420239
0.971045965,0.171402898,0.280021614,1.814643079,-0.314902612,-0.460330496,0.625785759,0.379210939,1.280373916,2.041626566,-0.227579398,0.974545823,2.126308136,-0.0306563,1.374540578,1.2860279,1.607815279,0,0,0,0.916010515,0.024122719,-0.981420239,0.97140789,0.263452862,0.378083509,1.942494873,-0.359116355,-0.516541865,0.596634109,0.350970082,1.124339538,1.772169494,-0.227579398,0.972309812,2.067173176,0.000242006,0.961134026,1.225743777,1.40631469,0,0,0,1.126889518,-0.316555867,-0.981420239
0.97140789,0.263452862,0.378083509,1.942494873,-0.359116355,-0.516541865,0.596634109,0.350970082,1.124339538,1.772169494,-0.227579398,0.972309812,2.067173176,0.000242006,0.961134026,1.225743777,1.40631469,0,0,0,1.126889518,-0.316555867,-0.981420239,0.971769815,0.361847473,0.497913301,1.974451828,-0.37724584,-0.552165819,0.555745884,0.313571459,2.168319299,2.491785051,-0.227579398,0.975945789,2.841164195,0.190951696,0.950685668,1.810813199,2.298611469,0,0,0,1.317022948,-0.475314377,-0.981420239
0.971769815,0.361847473,0.497913301,1.974451828,-0.37724584,-0.552165819,0.555745884,0.313571459,2.168319299,2.491785051,-0.227579398,0.975945789,2.841164195,0.190951696,0.950685668,1.810813199,2.298611469,0,0,0,1.317022948,-0.475314377,-0.981420239,0.972131741,0.472615899,0.63855377,2.421969068,-0.430154335,-0.564883641,0.515662366,0.250393459,1.873138848,2.365268068,-0.227579398,0.977483457,2.671786373,0.209754168,0.739843041,1.760213063,2.34110756,0,0,0,1.63721516,-1.018593281,-0.981420239
0.972131741,0.472615899,0.63855377,2.421969068,-0.430154335,-0.564883641,0.515662366,0.250393459,1.873138848,2.365268068,-0.227579398,0.977483457,2.671786373,0.209754168,0.739843041,1.760213063,2.34110756,0,0,0,1.63721516,-1.018593281,-0.981420239,0.972493666,0.565612302,0.738530105,2.421969068,-0.464859349,-0.6165981,0.478402913,0.223224538,0.22563183,0.340956163,-0.227579398,0.970211502,2.854376113,0.001898442,0.231826675,0.239111456,0.519936877,0,0,0,1.826293295,-1.053623708,-0.981420239
0.972493666,0.565612302,0.738530105,2.421969068,-0.464859349,-0.6165981,0.478402913,0.223224538,0.22563183,0.340956163,-0.227579398,0.970211502,2.854376113,0.001898442,0.231826675,0.239111456,0.519936877,0,0,0,1.826293295,-1.053623708,-0.981420239,0.972855592,0.628252548,0.797133255,2.645715701,-0.484209799,-0.616246779,0.480437456,0.24298255,0.757411691,0.601017801,-0.227579398,0.966434545,1.447625517,-0.182501383,0.061665072,0.509645443,0.795453146,0,0,0,1.798160651,-0.702505134,-0.981420239
0.972855592,0.628252548,0.797133255,2.645715701,-0.484209799,-0.616246779,0.480437456,0.24298255,0.757411691,0.601017801,-0.227579398,0.966434545,1.447625517,-0.182501383,0.061665072,0.509645443,0.795453146,0,0,0,1.798160651,-0.702505134,-0.981420239,0.973217517,0.723597523,0.902569291,2.661706165,-0.513401969,-0.60574228,0.445212546,0.1833512,2.333450353,2.411890782,-0.227579398,0.973427818,2.768248877,-0.112653723,0.05634666,1.774575454,2.388129524,0,0,0,1.9615256,-1.161588099,-0.981420239
0.973217517,0.723597523,0.902569291,2.661706165,-0.513401969,-0.60574228,0.445212546,0.1833512,2.333450353,2.411890782,-0.227579398,0.973427818,2.768248877,-0.112653723,0.05634666,1.774575454,2.388129524,0,0,0,1.9615256,-1.161588099,-0.981420239,0.973579443,0.844636565,1.025448007,2.661706165,-0.54499907,-0.610976963,0.328196002,0.091588266,2.351540673,2.35316932,-0.227579398,0.975804809,3.08748809,-0.001992256,0.085655385,1.709612927,2.450152484,0,0,0,2.503407163,-1.945263309,-0.981420239
0.973579443,0.844636565,1.025448007,2.661706165,-0.54499907,-0.610976963,0.328196002,0.091588266,2.351540673,2.35316932,-0.227579398,0.975804809,3.08748809,-0.001992256,0.085655385,1.709612927,2.450152484,0,0,0,2.503407163,-1.945263309,-0.981420239,0.973941368,0.950742903,1.140810771,2.661706165,-0.561167611,-0.614349646,0.285273234,0.0273648,2.192531308,1.922387735,-0.227579398,0.975385147,2.732075438,0.164310045,0.006577908,1.541447284,2.382385536,0,0,0,2.506495834,-1.955303828,-0.981420239
0.973941368,0.950742903,1.140810771,2.661706165,-0.561167611,-0.614349646,0.285273234,0.0273648,2.192531308,1.922387735,-0.227579398,0.975385147,2.732075438,0.164310045,0.006577908,1.541447284,2.382385536,0,0,0,2.506495834,-1.955303828,-0.981420239,0.974303294,1.054044976,1.251422887,2.789557959,-0.562351577,-0.634234417,0.179598504,-0.008273732,2.251829266,1.709785326,-0.227579398,0.974827784,2.93418161,0.419239364,-0.067199544,1.451689223,2.351660078,0,0,0,2.590584898,-2.097161694,-0.981420239
0.974303294,1.054044976,1.251422887,2.789557959,-0.562351577,-0.634234417,0.179598504,-0.008273732,2.251829266,1.709785326,-0.227579398,0.974827784,2.93418161,0.419239364,-0.067199544,1.451689223,2.351660078,0,0,0,2.590584898,-2.097161694,-0.981420239,0.974665219,1.151703468,1.353987262,2.853495843,-0.571823308,-0.636482872,0.197818285,-0.055213901,1.668452927,1.234342348,-0.227579398,0.97384748,3.099545903,0.617811346,-0.167615023,1.088880622,1.798406665,0,0,0,2.632436388,-1.517623225,-0.981420239
0.974665219,1.151703468,1.353987262,2.853495843,-0.571823308,-0.636482872,0.197818285,-0.055213901,1.668452927,1.234342348,-0.227579398,0.97384748,3.099545903,0.617811346,-0.167615023,1.088880622,1.798406665,0,0,0,2.632436388,-1.517623225,-0.981420239,0.975027144,1.250343452,1.437655401,2.677696629,-0.572600286,-0.621481463,0.055703992,-0.073211823,1.276480247,1.616705311,-0.227579398,0.973149136,2.680399096,1.181870105,-0.173875304,1.179568248,2.078802128,0,0,0,2.668470882,-1.631118736,-0.981420239
0.975027144,1.250343452,1.437655401,2.677696629,-0.572600286,-0.621481463,0.055703992,-0.073211823,1.276480247,1.616705311,-0.227579398,0.973149136,2.680399096,1.181870105,-0.173875304,1.179568248,2.078802128,0,0,0,2.668470882,-1.631118736,-0.981420239,0.97538907,1.34849269,1.538340788,2.725644049,-0.573784252,-0.612101191,-0.028501763,-0.198138574,0.984390691,1.624645115,-0.227579398,0.973706499,2.957151744,1.683573688,-0.184419274,1.035201302,2.026544285,0,0,0,2.728880136,-1.817333111,-0.981420239
0.97538907,1.34849269,1.538340788,2.725644049,-0.573784252,-0.612101191,-0.028501763,-0.198138574,0.984390691,1.624645115,-0.227579398,0.973706499,2.957151744,1.683573688,-0.184419274,1.035201302,2.026544285,0,0,0,2.728880136,-1.817333111,-0.981420239,0.975750995,1.437738391,1.624845135,2.837505378,-0.578150128,-0.634585738,-0.02728711,-0.240843937,0.976779362,1.17192746,-0.227579398,0.972867176,3.518701323,2.133338378,-0.151799528,0.862143211,2.014591944,0,0,0,2.806431513,-2.253984312,-0.981420239
0.975750995,1.437738391,1.624845135,2.837505378,-0.578150128,-0.634585738,-0.02728711,-0.240843937,0.976779362,1.17192746,-0.227579398,0.972867176,3.518701323,2.133338378,-0.151799528,0.862143211,2.014591944,0,0,0,2.806431513,-2.253984312,-0.981420239,0.976112921,1.509247121,1.687241713,2.901443262,-0.573784252,-0.634234417,-0.058473302,-0.310360911,0.846159007,0.714285237,-0.227579398,0.97174917,2.985857952,2.253822894,-0.194962785,0.631678367,1.719552171,0,0,0,2.885038187,-2.252140605,-0.981420239
0.976112921,1.509247121,1.687241713,2.901443262,-0.573784252,-0.634234417,-0.058473302,-0.310360911,0.846159007,0.714285237,-0.227579398,0.97174917,2.985857952,2.253822894,-0.194962785,0.631678367,1.719552171,0,0,0,2.885038187,-2.252140605,-0.981420239,0.976474846,1.588257258,1.763819332,2.901443262,-0.565126498,-0.625240598,-0.104220136,-0.414113637,0.96218347,0.913725532,-0.227579398,0.971470488,3.412480602,2.59036442,-0.137631039,0.562416602,1.805621141,0,0,0,2.887097301,-1.995865376,-0.981420239
0.976474846,1.588257258,1.763819332,2.901443262,-0.565126498,-0.625240598,-0.104220136,-0.414113637,0.96218347,0.913725532,-0.227579398,0.971470488,3.412480602,2.59036442,-0.137631039,0.562416602,1.805621141,0,0,0,2.887097301,-1.995865376,-0.981420239,0.976836772,1.671438737,1.829052118,2.789557959,-0.576559173,-0.641717555,-0.271037415,-0.486462636,1.040885378,0.574204424,-0.227579398,0.970909846,3.25515198,2.789857071,-0.150152061,0.414102063,1.714921985,0,0,0,2.894638805,-2.144176214,-0.981420239
0.976836772,1.671438737,1.829052118,2.789557959,-0.576559173,-0.641717555,-0.271037415,-0.486462636,1.040885378,0.574204424,-0.227579398,0.970909846,3.25515198,2.789857071,-0.150152061,0.414102063,1.714921985,0,0,0,2.894638805,-2.144176214,-0.981420239,0.977198697,1.742947468,1.87868576,2.661706165,-0.543001127,-0.624116371,-0.200982357,-0.581745752,0.792755214,0.288938637,-0.227579398,0.970211502,2.372632031,2.964892256,-0.150481187,0.30380184,1.636817877,0,0,0,3.024697587,-2.029151963,-0.981420239
0.977198697,1.742947468,1.87868576,2.661706165,-0.543001127,-0.624116371,-0.200982357,-0.581745752,0.792755214,0.288938637,-0.227579398,0.970211502,2.372632031,2.964892256,-0.150481187,0.30380184,1.636817877,0,0,0,3.024697587,-2.029151963,-0.981420239,0.977560623,1.811651935,1.928780285,2.661706165,-0.544592082,-0.615122552,-0.388858666,-0.60573857,0.570498415,0.174851226,-0.227579398,0.970211502,2.68958026,2.78086224,-0.199905185,0.092053664,1.374367751,0,0,0,3.307491143,-2.426370887,-0.981420239
0.977560623,1.811651935,1.928780285,2.661706165,-0.544592082,-0.615122552,-0.388858666,-0.60573857,0.570498415,0.174851226,-0.227579398,0.970211502,2.68958026,2.78086224,-0.199905185,0.092053664,1.374367751,0,0,0,3.307491143,-2.426370887,-0.981420239,0.977922548,1.861672993,1.966147327,2.661706165,-0.542224149,-0.62861328,-0.455254585,-0.654438829,0.411373142,-0.01119774,-0.227579398,0.968952517,3.034666256,2.572744566,-0.219016073,-0.053025744,1.14974988,0,0,0,3.384707915,-2.55988598,-0.981420239
0.977922548,1.861672993,1.966147327,2.661706165,-0.542224149,-0.62861328,-0.455254585,-0.654438829,0.411373142,-0.01119774,-0.227579398,0.968952517,3.034666256,2.572744566,-0.219016073,-0.053025744,1.14974988,0,0,0,3.384707915,-2.55988598,-0.981420239,0.978284473,1.905594777,2.001599928,2.661706165,-0.54499907,-0.625591919,-0.526509112,-0.805303762,0.060213152,-0.108146045,-0.227579398,0.966014883,3.095532374,2.198767591,-0.253612871,-0.177352003,0.858068339,0,0,0,3.243324006,-2.590506875,-0.981420239
0.978284473,1.905594777,2.001599928,2.661706165,-0.54499907,-0.625591919,-0.526509112,-0.805303762,0.060213152,-0.108146045,-0.227579398,0.966014883,3.095532374,2.198767591,-0.253612871,-0.177352003,0.858068339,0,0,0,3.243324006,-2.590506875,-0.981420239,0.978646399,1.951865132,2.024750477,2.661706165,-0.537488284,-0.63795842,-0.623073952,-0.827893801,-0.108124705,-0.192395392,-0.227579398,0.966713227,2.348516405,2.766505179,-0.218356902,-0.211336165,1.039271484,0,0,0,3.177072016,-2.549999103,-0.981420239
0.978646399,1.951865132,2.024750477,2.661706165,-0.537488284,-0.63795842,-0.623073952,-0.827893801,-0.108124705,-0.192395392,-0.227579398,0.966713227,2.348516405,2.766505179,-0.218356902,-0.211336165,1.039271484,0,0,0,3.177072016,-2.549999103,-0.981420239,0.979008324,1.99158052,2.049319129,2.661706165,-0.554840791,-0.632337283,-0.75668568,-0.92582367,-0.261269955,-0.301945772,-0.227579398,0.965595221,2.560966458,2.546025871,-0.240762724,-0.287404546,0.812607717,0,0,0,2.987993882,-2.491714925,-0.981420239
0.979008324,1.99158052,2.049319129,2.661706165,-0.554840791,-0.632337283,-0.75668568,-0.92582367,-0.261269955,-0.301945772,-0.227579398,0.965595221,2.560966458,2.546025871,-0.240762724,-0.287404546,0.812607717,0,0,0,2.987993882,-2.491714925,-0.981420239,0.97937025,2.021971731,2.06541461,2.661706165,-0.582479005,-0.630088829,-0.723890074,-0.977342721,-0.258436635,-0.422618966,-0.227579398,0.965454241,2.778007093,2.528355939,-0.222969717,-0.320740459,0.694558158,0,0,0,2.769367463,-2.459042906,-0.981420239
0.97937025,2.021971731,2.06541461,2.661706165,-0.582479005,-0.630088829,-0.723890074,-0.977342721,-0.258436635,-0.422618966,-0.227579398,0.965454241,2.778007093,2.528355939,-0.222969717,-0.320740459,0.694558158,0,0,0,2.769367463,-2.459042906,-0.981420239,0.979732175,2.044405843,2.07863843,2.661706165,-0.575782195,-0.6271026,-0.83017213,-1.030807136,-0.253482618,-0.420286648,-0.227579398,0.965454241,3.386065379,2.43820731,-0.220333954,-0.35747968,0.524425735,0,0,0,2.600185517,-2.496838893,-0.981420239
0.979732175,2.044405843,2.07863843,2.661706165,-0.575782195,-0.6271026,-0.83017213,-1.030807136,-0.253482618,-0.420286648,-0.227579398,0.965454241,3.386065379,2.43820731,-0.220333954,-0.35747968,0.524425735,0,0,0,2.600185517,-2.496838893,-0.981420239,0.980094101,2.061231426,2.091401367,2.661706165,-0.586030904,-0.632337283,-1.04436084,-1.144789563,-0.261239905,-0.411779716,-0.227579398,0.964054275,2.59427186,2.291570369,-0.22626465,-0.390762999,0.336812339,0,0,0,2.494475757,-2.396149462,-0.981420239
0.980094101,2.061231426,2.091401367,2.661706165,-0.586030904,-0.632337283,-1.04436084,-1.144789563,-0.261239905,-0.411779716,-0.227579398,0.964054275,2.59427186,2.291570369,-0.22626465,-0.390762999,0.336812339,0,0,0,2.494475757,-2.396149462,-0.981420239,0.980456026,2.065437822,2.094237575,2.661706165,-0.586807882,-0.620357236,-1.049219448,-1.142328083,-0.254255341,-0.42221016,-0.227579398,0.963355932,2.577614853,2.122637032,-0.229559583,-0.416187824,0.157025843,0,0,0,2.410052087,-2.330190855,-0.981420239
0.980456026,2.065437822,2.094237575,2.661706165,-0.586807882,-0.620357236,-1.049219448,-1.142328083,-0.254255341,-0.42221016,-0.227579398,0.963355932,2.577614853,2.122637032,-0.229559583,-0.416187824,0.157025843,0,0,0,2.410052087,-2.330190855,-0.981420239,0.980817952,2.065437822,2.095194795,2.597768281,-0.595095646,-0.652222055,-1.125332583,-1.051279772,-0.254229584,-0.420286648,-0.227579398,0.962375628,2.772839459,1.91940777,-0.260202738,-0.449942041,-0.018133832,0,0,0,2.32768753,-2.281947197,-0.981420239
0.980817952,2.065437822,2.095194795,2.597768281,-0.595095646,-0.652222055,-1.125332583,-1.051279772,-0.254229584,-0.420286648,-0.227579398,0.962375628,2.772839459,1.91940777,-0.260202738,-0.449942041,-0.018133832,0,0,0,2.32768753,-2.281947197,-0.981420239,0.981179877,2.066839954,2.095194795,2.421969068,-0.604197387,-0.646214465,-1.252871051,-1.162086096,-0.257719719,-0.420681276,-0.227579398,0.959300293,2.792364503,-0.189943788,-0.395624584,-0.569834214,-0.426087224,0,0,0,2.22987962,-2.311546371,-0.981420239
0.981179877,2.066839954,2.095194795,2.421969068,-0.604197387,-0.646214465,-1.252871051,-1.162086096,-0.257719719,-0.420681276,-0.227579398,0.959300293,2.792364503,-0.189943788,-0.395624584,-0.569834214,-0.426087224,0,0,0,2.22987962,-2.311546371,-0.981420239,0.981541802,2.06403569,2.088104275,2.421969068,-0.610894197,-0.640593328,-1.314620926,-1.1560912,-0.254229584,-0.431125898,-0.227579398,0.957061003,2.285936356,-0.452509662,-0.44307153,-0.605999184,-0.614865905,0,0,0,2.155751519,-2.197643708,-0.981420239
0.981541802,2.06403569,2.088104275,2.421969068,-0.610894197,-0.640593328,-1.314620926,-1.1560912,-0.254229584,-0.431125898,-0.227579398,0.957061003,2.285936356,-0.452509662,-0.44307153,-0.605999184,-0.614865905,0,0,0,2.155751519,-2.197643708,-0.981420239,0.981903728,2.054220766,2.077220326,2.421969068,-0.622326872,-0.655594737,-1.267249495,-1.131211719,-0.266163872,-0.429613554,-0.227579398,0.956500361,2.427185023,-0.478189039,-0.471408047,-0.620684476,-0.643521912,0,0,0,2.074081914,-2.18535233,-0.981420239
0.981903728,2.054220766,2.077220326,2.421969068,-0.622326872,-0.655594737,-1.267249495,-1.131211719,-0.266163872,-0.429613554,-0.227579398,0.956500361,2.427185023,-0.478189039,-0.471408047,-0.620684476,-0.643521912,0,0,0,2.074081914,-2.18535233,-0.981420239,0.982265653,2.040199447,2.061621182,2.214188926,-0.645229221,-0.667574785,-1.38750005,-1.108264369,-0.480380052,-0.416033182,-0.227579398,0.955241375,2.5649886,-0.502488182,-0.50007369,-0.634492797,-0.674349329,0,0,0,1.993081521,-2.121951867,-0.981420239
0.982265653,2.040199447,2.061621182,2.214188926,-0.645229221,-0.667574785,-1.38750005,-1.108264369,-0.480380052,-0.416033182,-0.227579398,0.955241375,2.5649886,-0.502488182,-0.50007369,-0.634492797,-0.674349329,0,0,0,1.993081521,-2.121951867,-0.981420239,0.982627579,2.018221028,2.041767725,2.182231971,-0.65510794,-0.684824649,-1.480223553,-1.097677356,-0.661137296,-0.479898974,-0.227579398,0.954962693,2.278469124,-0.551914299,-0.559712072,-0.674164734,-0.709928305,0,0,0,1.910716965,-2.102592946,-0.981420239
0.982627579,2.018221028,2.041767725,2.182231971,-0.65510794,-0.684824649,-1.480223553,-1.097677356,-0.661137296,-0.479898974,-0.227579398,0.954962693,2.278469124,-0.551914299,-0.559712072,-0.674164734,-0.709928305,0,0,0,1.910716965,-2.102592946,-0.981420239,0.982989504,1.995331224,2.015284632,2.182231971,-0.651149052,-0.645476691,-1.453895969,-1.140740031,-0.674475365,-0.652525892,-0.227579398,0.432414757,1.339105199,-0.575384839,-0.563007006,-0.674164734,-0.735452644,0,0,0,1.830771867,-2.010407612,-0.981420239
0.982989504,1.995331224,2.015284632,2.182231971,-0.651149052,-0.645476691,-1.453895969,-1.140740031,-0.674475365,-0.652525892,-0.227579398,0.432414757,1.339105199,-0.575384839,-0.563007006,-0.674164734,-0.735452644,0,0,0,1.830771867,-2.010407612,-0.981420239,0.98335143,1.967288584,1.992594967,2.022399248,-0.615223074,-0.646214465,-1.420098275,-1.137206615,-0.687096519,-0.65482749,-0.227579398,-0.885943315,1.511936724,-0.575384839,-0.563007006,-0.674164734,-0.736856944,0,0,0,1.763490321,-1.981215589,-0.981420239
